Store,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,Year,Month,Week,DayOfWeek,Quarter,IsWeekend,lag_7,lag_14,lag_28,rolling_mean_7,rolling_mean_28
5,2023-02-16,10603,1016,1,0,0,0,b,a,869,2023,2,7,3,1,0,11884.0,13143.0,8374.0,11482.285714285714,10920.107142857143
5,2023-02-17,8789,1040,1,0,0,0,b,a,869,2023,2,7,4,1,0,10567.0,11056.0,12421.0,11299.285714285714,10999.714285714286
5,2023-02-18,8179,989,1,0,0,0,b,a,869,2023,2,7,5,1,1,8794.0,10472.0,10790.0,11045.285714285714,10870.0
5,2023-02-20,10101,1155,1,0,0,0,b,a,869,2023,2,8,0,1,0,12238.0,11204.0,11627.0,10957.42857142857,10776.75
5,2023-02-21,14134,1011,1,1,0,0,b,a,869,2023,2,8,1,1,0,9975.0,8169.0,10159.0,10652.142857142857,10722.25
5,2023-02-22,11800,1250,1,0,0,0,b,a,869,2023,2,8,2,1,0,12873.0,10004.0,12057.0,11246.285714285714,10864.214285714286
5,2023-02-23,12206,878,1,1,0,0,b,a,869,2023,2,8,3,1,0,14045.0,11784.0,8639.0,11093.0,10855.035714285714
5,2023-02-24,11363,1201,1,1,0,0,b,a,869,2023,2,8,4,1,0,10603.0,11884.0,13698.0,10830.285714285714,10982.42857142857
5,2023-02-25,10102,748,1,1,0,0,b,a,869,2023,2,8,5,1,1,8789.0,10567.0,12862.0,10938.857142857143,10899.035714285714
5,2023-02-27,9900,933,1,0,0,0,b,a,869,2023,2,9,0,1,0,8179.0,8794.0,11124.0,11126.42857142857,10800.464285714286
5,2023-02-28,14088,1366,1,1,0,0,b,a,869,2023,2,9,1,1,0,10101.0,12238.0,11128.0,11372.285714285714,10756.75
5,2023-03-01,12267,1275,1,0,0,0,b,a,869,2023,3,9,2,1,0,14134.0,9975.0,9569.0,11941.857142857143,10862.464285714286
5,2023-03-02,14558,1261,1,1,0,0,b,a,869,2023,3,9,3,1,0,11800.0,12873.0,6924.0,11675.142857142857,10958.82142857143
5,2023-03-03,12800,1588,1,1,0,0,b,a,869,2023,3,9,4,1,0,12206.0,14045.0,10183.0,12069.142857142857,11231.464285714286
5,2023-03-04,9736,811,1,0,0,0,b,a,869,2023,3,9,5,1,1,11363.0,10603.0,13143.0,12154.0,11324.92857142857
5,2023-03-06,12347,1214,1,1,0,0,b,a,869,2023,3,10,0,1,0,10102.0,8789.0,11056.0,11921.57142857143,11203.25
5,2023-03-07,15192,1220,1,1,0,0,b,a,869,2023,3,10,1,1,0,9900.0,8179.0,10472.0,12242.285714285714,11249.357142857143
5,2023-03-08,14603,1291,1,1,0,0,b,a,869,2023,3,10,2,1,0,14088.0,10101.0,11204.0,12998.285714285714,11417.92857142857
5,2023-03-09,13463,1449,1,1,0,0,b,a,869,2023,3,10,3,1,0,12267.0,14134.0,8169.0,13071.857142857143,11539.32142857143
5,2023-03-10,8358,668,1,0,0,0,b,a,869,2023,3,10,4,1,0,14558.0,11800.0,10004.0,13242.714285714286,11728.392857142857
5,2023-03-11,11029,1184,1,0,0,0,b,a,869,2023,3,10,5,1,1,12800.0,12206.0,11784.0,12357.0,11669.607142857143
5,2023-03-13,12521,1367,1,1,0,0,b,a,869,2023,3,11,0,1,0,9736.0,11363.0,11884.0,12104.0,11642.642857142857
5,2023-03-14,14386,1568,1,1,0,0,b,a,869,2023,3,11,1,1,0,12347.0,10102.0,10567.0,12501.857142857143,11665.392857142857
5,2023-03-15,15235,1215,1,1,0,0,b,a,869,2023,3,11,2,1,0,15192.0,9900.0,8794.0,12793.142857142857,11801.785714285714
5,2023-03-16,13731,1702,1,1,0,0,b,a,869,2023,3,11,3,1,0,14603.0,14088.0,12238.0,12799.285714285714,12031.82142857143
5,2023-03-17,13220,1204,1,1,0,0,b,a,869,2023,3,11,4,1,0,13463.0,12267.0,9975.0,12674.714285714286,12085.142857142857
5,2023-03-18,11938,1418,1,1,0,0,b,a,869,2023,3,11,5,1,1,8358.0,14558.0,12873.0,12640.0,12201.035714285714
5,2023-03-20,12580,1443,1,1,0,0,b,a,869,2023,3,12,0,1,0,11029.0,12800.0,14045.0,13151.42857142857,12167.642857142857
5,2023-03-21,11553,1267,1,0,0,0,b,a,869,2023,3,12,1,1,0,12521.0,9736.0,10603.0,13373.0,12115.32142857143
5,2023-03-22,12587,1019,1,0,0,0,b,a,869,2023,3,12,2,1,0,14386.0,12347.0,8789.0,13234.714285714286,12149.25
5,2023-03-23,12642,1094,1,0,0,0,b,a,869,2023,3,12,3,1,0,15235.0,15192.0,8179.0,12977.714285714286,12284.892857142857
5,2023-03-24,11955,1305,1,0,0,0,b,a,869,2023,3,12,4,1,0,13731.0,14603.0,10101.0,12607.285714285714,12444.285714285714
5,2023-03-25,12106,1433,1,1,0,0,b,a,869,2023,3,12,5,1,1,13220.0,13463.0,14134.0,12353.57142857143,12510.5
5,2023-03-27,12144,1109,1,0,0,0,b,a,869,2023,3,13,0,1,0,11938.0,8358.0,11800.0,12194.42857142857,12438.07142857143
5,2023-03-28,14176,1278,1,1,0,0,b,a,869,2023,3,13,1,1,0,12580.0,11029.0,12206.0,12223.857142857143,12450.357142857143
5,2023-03-29,13563,1010,1,0,0,0,b,a,869,2023,3,13,2,1,0,11553.0,12521.0,11363.0,12451.857142857143,12520.714285714286
5,2023-03-30,14776,1180,1,1,0,0,b,a,869,2023,3,13,3,1,0,12587.0,14386.0,10102.0,12739.0,12599.285714285714
5,2023-03-31,13071,1551,1,1,0,0,b,a,869,2023,3,13,4,1,0,12642.0,15235.0,9900.0,13051.714285714286,12766.214285714286
5,2023-04-01,10293,949,1,0,0,0,b,a,869,2023,4,13,5,2,1,11955.0,13731.0,14088.0,13113.0,12879.464285714286
5,2023-04-03,15119,1243,1,1,0,0,b,a,869,2023,4,14,0,2,0,12106.0,13220.0,12267.0,12875.57142857143,12743.92857142857
5,2023-04-04,12681,1518,1,0,0,0,b,a,869,2023,4,14,1,2,0,12144.0,11938.0,14558.0,13306.0,12845.785714285714
5,2023-04-05,13873,1347,1,0,0,0,b,a,869,2023,4,14,2,2,0,14176.0,12580.0,12800.0,13382.714285714286,12778.75
5,2023-04-06,14504,1251,1,1,0,0,b,a,869,2023,4,14,3,2,0,13563.0,11553.0,9736.0,13339.42857142857,12817.07142857143
5,2023-04-08,11702,1294,1,0,0,0,b,a,869,2023,4,14,5,2,1,14776.0,12587.0,12347.0,13473.857142857143,12987.357142857143
5,2023-04-10,13764,1414,1,1,0,0,b,a,869,2023,4,15,0,2,0,13071.0,12642.0,15192.0,13034.714285714286,12964.32142857143
5,2023-04-11,15800,1417,1,1,0,0,b,a,869,2023,4,15,1,2,0,10293.0,11955.0,14603.0,13133.714285714286,12913.32142857143
5,2023-04-12,14073,1094,1,0,0,0,b,a,869,2023,4,15,2,2,0,15119.0,12106.0,13463.0,13920.42857142857,12956.07142857143
5,2023-04-13,12302,1021,1,0,0,0,b,a,869,2023,4,15,3,2,0,12681.0,12144.0,8358.0,13771.0,12977.857142857143
5,2023-04-14,13414,1125,1,1,0,0,b,a,869,2023,4,15,4,2,0,13873.0,14176.0,11029.0,13716.857142857143,13118.714285714286
5,2023-04-15,9261,803,1,0,0,0,b,a,869,2023,4,15,5,2,1,14504.0,13563.0,12521.0,13651.285714285714,13203.892857142857
5,2023-04-17,12609,1433,1,0,0,0,b,a,869,2023,4,16,0,2,0,11702.0,14776.0,14386.0,12902.285714285714,13087.464285714286
5,2023-04-18,13069,978,1,0,0,0,b,a,869,2023,4,16,1,2,0,13764.0,13071.0,15235.0,13031.857142857143,13024.0
5,2023-04-19,13339,1223,1,0,0,0,b,a,869,2023,4,16,2,2,0,15800.0,10293.0,13731.0,12932.57142857143,12946.642857142857
5,2023-04-20,15447,1740,1,1,0,0,b,a,869,2023,4,16,3,2,0,14073.0,15119.0,13220.0,12581.0,12932.642857142857
5,2023-04-21,12833,1177,1,0,0,0,b,a,869,2023,4,16,4,2,0,12302.0,12681.0,11938.0,12777.285714285714,13012.17857142857
5,2023-04-22,13524,1116,1,1,0,0,b,a,869,2023,4,16,5,2,1,13414.0,13873.0,12580.0,12853.142857142857,13044.142857142857
5,2023-04-24,11620,881,1,0,0,0,b,a,869,2023,4,17,0,2,0,9261.0,14504.0,11553.0,12868.857142857143,13077.857142857143
5,2023-04-25,16226,1919,1,1,0,0,b,a,869,2023,4,17,1,2,0,12609.0,11702.0,12587.0,13205.857142857143,13080.25
5,2023-04-26,14122,1373,1,0,0,0,b,a,869,2023,4,17,2,2,0,13069.0,13764.0,12642.0,13722.57142857143,13210.214285714286
5,2023-04-27,15214,1738,1,1,0,0,b,a,869,2023,4,17,3,2,0,13339.0,15800.0,11955.0,13873.0,13263.07142857143
5,2023-04-28,13840,1055,1,0,0,0,b,a,869,2023,4,17,4,2,0,15447.0,14073.0,12106.0,14140.857142857143,13379.464285714286
5,2023-04-29,14442,1246,1,1,0,0,b,a,869,2023,4,17,5,2,1,12833.0,12302.0,12144.0,13911.285714285714,13441.392857142857
5,2023-05-01,13837,1309,1,0,0,0,b,a,869,2023,5,18,0,2,0,13524.0,13414.0,14176.0,14141.142857142857,13523.464285714286
5,2023-05-02,15899,1158,1,1,0,0,b,a,869,2023,5,18,1,2,0,11620.0,9261.0,13563.0,14185.857142857143,13511.357142857143
5,2023-05-03,16476,1722,1,1,0,0,b,a,869,2023,5,18,2,2,0,16226.0,12609.0,14776.0,14797.142857142857,13594.785714285714
5,2023-05-04,13599,1299,1,1,0,0,b,a,869,2023,5,18,3,2,0,14122.0,13069.0,13071.0,14832.857142857143,13655.5
5,2023-05-05,14730,1432,1,1,0,0,b,a,869,2023,5,18,4,2,0,15214.0,13339.0,10293.0,14758.142857142857,13674.357142857143
5,2023-05-06,12903,1399,1,0,0,0,b,a,869,2023,5,18,5,2,1,13840.0,15447.0,15119.0,14689.0,13832.82142857143
5,2023-05-08,14820,1222,1,1,0,0,b,a,869,2023,5,19,0,2,0,14442.0,12833.0,12681.0,14555.142857142857,13753.67857142857
5,2023-05-09,15447,1430,1,0,0,0,b,a,869,2023,5,19,1,2,0,13837.0,13524.0,13873.0,14609.142857142857,13830.07142857143
5,2023-05-10,15231,1300,1,0,0,0,b,a,869,2023,5,19,2,2,0,15899.0,11620.0,14504.0,14839.142857142857,13886.285714285714
5,2023-05-11,14648,1358,1,1,0,0,b,a,869,2023,5,19,3,2,0,16476.0,16226.0,11702.0,14743.714285714286,13912.25
5,2023-05-12,11844,1046,1,0,0,0,b,a,869,2023,5,19,4,2,0,13599.0,14122.0,13764.0,14482.57142857143,14017.464285714286
5,2023-05-13,11959,1491,1,0,0,0,b,a,869,2023,5,19,5,2,1,14730.0,15214.0,15800.0,14231.857142857143,13948.892857142857
5,2023-05-15,12707,1471,1,0,0,0,b,a,869,2023,5,20,0,2,0,12903.0,13840.0,14073.0,13836.0,13811.714285714286
5,2023-05-16,14666,1517,1,0,0,0,b,a,869,2023,5,20,1,2,0,14820.0,14442.0,12302.0,13808.0,13762.92857142857
5,2023-05-17,13834,1302,1,0,0,0,b,a,869,2023,5,20,2,2,0,15447.0,13837.0,13414.0,13786.0,13847.357142857143
5,2023-05-18,13615,1636,1,0,0,0,b,a,869,2023,5,20,3,2,0,15231.0,15899.0,9261.0,13555.57142857143,13862.357142857143
5,2023-05-19,15273,1273,1,1,0,0,b,a,869,2023,5,20,4,2,0,14648.0,16476.0,12609.0,13324.714285714286,14017.857142857143
5,2023-05-20,12039,1133,1,0,0,0,b,a,869,2023,5,20,5,2,1,11844.0,13599.0,13069.0,13414.0,14113.0
5,2023-05-22,11344,1031,1,0,0,0,b,a,869,2023,5,21,0,2,0,11959.0,14730.0,13339.0,13441.857142857143,14076.214285714286
5,2023-05-23,15485,1508,1,0,0,0,b,a,869,2023,5,21,1,2,0,12707.0,12903.0,15447.0,13354.0,14004.964285714286
5,2023-05-24,15706,1533,1,0,0,0,b,a,869,2023,5,21,2,2,0,14666.0,14820.0,12833.0,13750.857142857143,14006.32142857143
5,2023-05-25,14964,1228,1,0,0,0,b,a,869,2023,5,21,3,2,0,13834.0,15447.0,13524.0,13899.42857142857,14108.92857142857
5,2023-05-26,15105,1232,1,1,0,0,b,a,869,2023,5,21,4,2,0,13615.0,15231.0,11620.0,14060.857142857143,14160.357142857143
5,2023-05-27,14709,1643,1,1,0,0,b,a,869,2023,5,21,5,2,1,15273.0,14648.0,16226.0,14273.714285714286,14284.82142857143
5,2023-05-29,13856,1207,1,0,0,0,b,a,869,2023,5,22,0,2,0,12039.0,11844.0,14122.0,14193.142857142857,14230.642857142857
5,2023-05-30,16002,1437,1,1,0,0,b,a,869,2023,5,22,1,2,0,11344.0,11959.0,15214.0,14452.714285714286,14221.142857142857
5,2023-05-31,16967,1715,1,1,0,0,b,a,869,2023,5,22,2,2,0,15485.0,12707.0,13840.0,15118.142857142857,14249.285714285714
5,2023-06-01,15823,1546,1,1,0,0,b,a,869,2023,6,22,3,2,0,15706.0,14666.0,14442.0,15329.857142857143,14360.964285714286
5,2023-06-02,12440,1446,1,0,0,0,b,a,869,2023,6,22,4,2,0,14964.0,13834.0,13837.0,15346.57142857143,14410.285714285714
5,2023-06-03,15214,1121,1,1,0,0,b,a,869,2023,6,22,5,2,1,15105.0,13615.0,15899.0,14986.0,14360.392857142857
5,2023-06-05,13709,984,1,0,0,0,b,a,869,2023,6,23,0,2,0,14709.0,15273.0,16476.0,15001.57142857143,14335.92857142857
5,2023-06-06,15429,1388,1,1,0,0,b,a,869,2023,6,23,1,2,0,13856.0,12039.0,13599.0,14858.714285714286,14237.107142857143
5,2023-06-07,15607,1329,1,0,0,0,b,a,869,2023,6,23,2,2,0,16002.0,11344.0,14730.0,15083.42857142857,14302.464285714286
5,2023-06-08,13577,1674,1,0,0,0,b,a,869,2023,6,23,3,2,0,16967.0,15485.0,12903.0,15027.0,14333.785714285714
5,2023-06-09,15995,1394,1,1,0,0,b,a,869,2023,6,23,4,2,0,15823.0,15706.0,14820.0,14542.714285714286,14357.857142857143
5,2023-06-10,12035,1087,1,0,0,0,b,a,869,2023,6,23,5,2,1,12440.0,14964.0,15447.0,14567.285714285714,14399.82142857143
5,2023-06-12,14213,1699,1,0,0,0,b,a,869,2023,6,24,0,2,0,15214.0,15105.0,15231.0,14509.42857142857,14277.964285714286
5,2023-06-13,17607,1910,1,1,0,0,b,a,869,2023,6,24,1,2,0,13709.0,14709.0,14648.0,14366.42857142857,14241.607142857143
5,2023-06-14,17985,1788,1,1,0,0,b,a,869,2023,6,24,2,2,0,15429.0,13856.0,11844.0,14923.285714285714,14347.285714285714
5,2023-06-15,16717,1443,1,1,0,0,b,a,869,2023,6,24,3,2,0,15607.0,16002.0,11959.0,15288.42857142857,14566.607142857143
5,2023-06-16,12941,1024,1,0,0,0,b,a,869,2023,6,24,4,2,0,13577.0,16967.0,12707.0,15447.0,14736.535714285714
5,2023-06-17,14848,1356,1,1,0,0,b,a,869,2023,6,24,5,2,1,15995.0,15823.0,14666.0,15356.142857142857,14744.892857142857
5,2023-06-19,13961,999,1,0,0,0,b,a,869,2023,6,25,0,2,0,12035.0,12440.0,13834.0,15192.285714285714,14751.392857142857
5,2023-06-20,17511,1768,1,1,0,0,b,a,869,2023,6,25,1,2,0,14213.0,15214.0,13615.0,15467.42857142857,14755.92857142857
5,2023-06-21,16283,1198,1,1,0,0,b,a,869,2023,6,25,2,2,0,17607.0,13709.0,15273.0,15938.57142857143,14895.07142857143
5,2023-06-22,14725,1418,1,0,0,0,b,a,869,2023,6,25,3,2,0,17985.0,15429.0,12039.0,15749.42857142857,14931.142857142857
5,2023-06-23,16575,1498,1,1,0,0,b,a,869,2023,6,25,4,2,0,16717.0,15607.0,11344.0,15283.714285714286,15027.07142857143
5,2023-06-24,11988,1204,1,0,0,0,b,a,869,2023,6,25,5,2,1,12941.0,13577.0,15485.0,15263.42857142857,15213.892857142857
5,2023-06-26,16809,1392,1,1,0,0,b,a,869,2023,6,26,0,2,0,14848.0,15995.0,15706.0,15127.285714285714,15089.0
5,2023-06-27,17529,1267,1,1,0,0,b,a,869,2023,6,26,1,2,0,13961.0,12035.0,14964.0,15407.42857142857,15128.392857142857
5,2023-06-28,14322,1597,1,0,0,0,b,a,869,2023,6,26,2,2,0,17511.0,14213.0,15105.0,15917.142857142857,15220.0
5,2023-06-29,14006,1050,1,0,0,0,b,a,869,2023,6,26,3,2,0,16283.0,17607.0,14709.0,15461.57142857143,15192.035714285714
5,2023-06-30,15385,1348,1,1,0,0,b,a,869,2023,6,26,4,2,0,14725.0,17985.0,13856.0,15136.285714285714,15166.92857142857
5,2023-07-01,16106,1948,1,1,0,1,b,a,869,2023,7,26,5,3,1,16575.0,16717.0,16002.0,15230.57142857143,15221.535714285714
5,2023-07-03,15615,1853,1,0,0,1,b,a,869,2023,7,27,0,3,0,11988.0,12941.0,16967.0,15163.57142857143,15225.25
5,2023-07-04,15558,1647,1,0,0,1,b,a,869,2023,7,27,1,3,0,16809.0,14848.0,15823.0,15681.714285714286,15176.964285714286
5,2023-07-05,15339,1372,1,0,0,1,b,a,869,2023,7,27,2,3,0,17529.0,13961.0,12440.0,15503.0,15167.5
5,2023-07-06,16357,1202,1,0,0,1,b,a,869,2023,7,27,3,3,0,14322.0,17511.0,15214.0,15190.142857142857,15271.035714285714
5,2023-07-07,15107,1081,1,0,0,1,b,a,869,2023,7,27,4,3,0,14006.0,16283.0,13709.0,15480.857142857143,15311.857142857143
5,2023-07-08,15223,1350,1,1,0,1,b,a,869,2023,7,27,5,3,1,15385.0,14725.0,15429.0,15638.142857142857,15361.785714285714
5,2023-07-10,18064,1541,1,1,0,1,b,a,869,2023,7,28,0,3,0,16106.0,16575.0,15607.0,15615.0,15354.42857142857
5,2023-07-11,18044,1701,1,1,0,1,b,a,869,2023,7,28,1,3,0,15615.0,11988.0,13577.0,15894.714285714286,15442.17857142857
5,2023-07-12,15936,1763,1,0,0,1,b,a,869,2023,7,28,2,3,0,15558.0,16809.0,15995.0,16241.714285714286,15601.714285714286
5,2023-07-13,15564,1857,1,0,0,1,b,a,869,2023,7,28,3,3,0,15339.0,17529.0,12035.0,16295.714285714286,15599.607142857143
5,2023-07-14,14924,1185,1,1,0,1,b,a,869,2023,7,28,4,3,0,16357.0,14322.0,14213.0,16327.857142857143,15725.642857142857
5,2023-07-15,16007,1431,1,1,0,1,b,a,869,2023,7,28,5,3,1,15107.0,14006.0,17607.0,16123.142857142857,15751.035714285714
5,2023-07-17,16270,1303,1,1,0,1,b,a,869,2023,7,29,0,3,0,15223.0,15385.0,17985.0,16251.714285714286,15693.892857142857
5,2023-07-18,18020,2227,1,1,0,1,b,a,869,2023,7,29,1,3,0,18064.0,16106.0,16717.0,16401.285714285714,15632.642857142857
5,2023-07-19,18523,2156,1,1,0,1,b,a,869,2023,7,29,2,3,0,18044.0,15615.0,12941.0,16395.0,15679.17857142857
5,2023-07-20,14977,1272,1,0,0,1,b,a,869,2023,7,29,3,3,0,15936.0,15558.0,14848.0,16463.428571428572,15878.535714285714
5,2023-07-21,17067,1724,1,1,0,1,b,a,869,2023,7,29,4,3,0,15564.0,15339.0,13961.0,16326.42857142857,15883.142857142857
5,2023-07-22,12344,1008,1,0,0,1,b,a,869,2023,7,29,5,3,1,14924.0,16357.0,17511.0,16541.14285714286,15994.07142857143
5,2023-07-24,16510,1299,1,1,0,1,b,a,869,2023,7,30,0,3,0,16007.0,15107.0,16283.0,16172.57142857143,15809.535714285714
5,2023-07-25,16194,1591,1,0,0,1,b,a,869,2023,7,30,1,3,0,16270.0,15223.0,14725.0,16244.42857142857,15817.642857142857
5,2023-07-26,15837,1213,1,0,0,1,b,a,869,2023,7,30,2,3,0,18020.0,18064.0,16575.0,16233.57142857143,15870.107142857143
5,2023-07-27,15763,1175,1,0,0,1,b,a,869,2023,7,30,3,3,0,18523.0,18044.0,11988.0,15921.714285714286,15843.75
5,2023-07-28,14040,1386,1,0,0,1,b,a,869,2023,7,30,4,3,0,14977.0,15936.0,16809.0,15527.42857142857,15978.57142857143
5,2023-07-29,15446,1336,1,1,0,1,b,a,869,2023,7,30,5,3,1,17067.0,15564.0,17529.0,15393.57142857143,15879.67857142857
5,2023-07-31,16934,1769,1,1,0,1,b,a,869,2023,7,31,0,3,0,12344.0,14924.0,14322.0,15162.0,15805.285714285714
5,2023-08-01,17374,1398,1,1,0,1,b,a,869,2023,8,31,1,3,0,16510.0,16007.0,14006.0,15817.714285714286,15898.57142857143
5,2023-08-02,18716,1973,1,1,0,1,b,a,869,2023,8,31,2,3,0,16194.0,16270.0,15385.0,15941.142857142857,16018.857142857143
5,2023-08-03,17060,1894,1,1,0,1,b,a,869,2023,8,31,3,3,0,15837.0,18020.0,16106.0,16301.42857142857,16137.82142857143
5,2023-08-04,14897,1300,1,0,0,1,b,a,869,2023,8,31,4,3,0,15763.0,18523.0,15615.0,16476.14285714286,16171.892857142857
5,2023-08-05,15252,1359,1,1,0,1,b,a,869,2023,8,31,5,3,1,14040.0,14977.0,15558.0,16352.42857142857,16146.25
5,2023-08-07,15531,1729,1,0,0,1,b,a,869,2023,8,32,0,3,0,15446.0,17067.0,15339.0,16525.571428571428,16135.32142857143
5,2023-08-08,16826,1226,1,0,0,1,b,a,869,2023,8,32,1,3,0,16934.0,12344.0,16357.0,16537.714285714286,16142.17857142857
5,2023-08-09,16167,1389,1,1,0,1,b,a,869,2023,8,32,2,3,0,17374.0,16510.0,15107.0,16522.285714285714,16158.92857142857
5,2023-08-10,15029,1364,1,0,0,1,b,a,869,2023,8,32,3,3,0,18716.0,16194.0,15223.0,16349.857142857143,16196.785714285714
5,2023-08-11,14644,1597,1,0,0,1,b,a,869,2023,8,32,4,3,0,17060.0,15837.0,18064.0,15823.142857142857,16189.857142857143
5,2023-08-12,15407,1598,1,1,0,1,b,a,869,2023,8,32,5,3,1,14897.0,15763.0,18044.0,15478.0,16067.714285714286
5,2023-08-14,16294,1338,1,1,0,1,b,a,869,2023,8,33,0,3,0,15252.0,14040.0,15936.0,15550.857142857143,15973.535714285714
5,2023-08-15,15679,1186,1,0,0,1,b,a,869,2023,8,33,1,3,0,15531.0,15446.0,15564.0,15699.714285714286,15986.32142857143
5,2023-08-16,18753,1419,1,1,0,1,b,a,869,2023,8,33,2,3,0,16826.0,16934.0,14924.0,15720.857142857143,15990.42857142857
5,2023-08-17,14786,1388,1,0,0,1,b,a,869,2023,8,33,3,3,0,16167.0,17374.0,16007.0,15996.142857142857,16127.17857142857
5,2023-08-18,15709,1453,1,1,0,1,b,a,869,2023,8,33,4,3,0,15029.0,18716.0,16270.0,15798.857142857143,16083.57142857143
5,2023-08-19,14255,1065,1,1,0,1,b,a,869,2023,8,33,5,3,1,14644.0,17060.0,18020.0,15896.0,16063.535714285714
5,2023-08-21,13410,1052,1,0,0,1,b,a,869,2023,8,34,0,3,0,15407.0,14897.0,18523.0,15840.42857142857,15929.07142857143
5,2023-08-22,15402,1226,1,0,0,1,b,a,869,2023,8,34,1,3,0,16294.0,15252.0,14977.0,15555.142857142857,15746.464285714286
5,2023-08-23,15986,1459,1,0,0,1,b,a,869,2023,8,34,2,3,0,15679.0,15531.0,17067.0,15427.714285714286,15761.642857142857
5,2023-08-24,16497,1826,1,1,0,1,b,a,869,2023,8,34,3,3,0,18753.0,16826.0,12344.0,15471.57142857143,15723.035714285714
5,2023-08-25,14379,1578,1,1,0,1,b,a,869,2023,8,34,4,3,0,14786.0,16167.0,16510.0,15149.285714285714,15871.357142857143
5,2023-08-26,12628,1015,1,0,0,1,b,a,869,2023,8,34,5,3,1,15709.0,15029.0,16194.0,15091.142857142857,15795.25
5,2023-08-28,17579,2020,1,1,0,1,b,a,869,2023,8,35,0,3,0,14255.0,14644.0,15837.0,14651.0,15667.892857142857
5,2023-08-29,16863,2057,1,1,0,1,b,a,869,2023,8,35,1,3,0,13410.0,15407.0,15763.0,15125.857142857143,15730.107142857143
5,2023-08-30,14352,1446,1,0,0,1,b,a,869,2023,8,35,2,3,0,15402.0,16294.0,14040.0,15619.142857142857,15769.392857142857
5,2023-08-31,14750,1066,1,0,0,1,b,a,869,2023,8,35,3,3,0,15986.0,15679.0,15446.0,15469.142857142857,15780.535714285714
5,2023-09-01,14790,1565,1,1,0,0,b,a,869,2023,9,35,4,3,0,16497.0,18753.0,16934.0,15292.57142857143,15755.67857142857
5,2023-09-02,10839,900,1,0,0,0,b,a,869,2023,9,35,5,3,1,14379.0,14786.0,17374.0,15048.714285714286,15679.107142857143
5,2023-09-04,12083,1171,1,0,0,0,b,a,869,2023,9,36,0,3,0,12628.0,15709.0,18716.0,14543.0,15445.714285714286
5,2023-09-05,14091,1624,1,0,0,0,b,a,869,2023,9,36,1,3,0,17579.0,14255.0,17060.0,14465.142857142857,15208.82142857143
5,2023-09-06,16057,1556,1,1,0,0,b,a,869,2023,9,36,2,3,0,16863.0,13410.0,14897.0,13966.857142857143,15102.785714285714
5,2023-09-07,13625,1447,1,0,0,0,b,a,869,2023,9,36,3,3,0,14352.0,15402.0,15252.0,13851.714285714286,15144.214285714286
5,2023-09-08,15119,1827,1,1,0,0,b,a,869,2023,9,36,4,3,0,14750.0,15986.0,15531.0,13747.857142857143,15086.107142857143
5,2023-09-09,11959,1228,1,0,0,0,b,a,869,2023,9,36,5,3,1,14790.0,16497.0,16826.0,13800.57142857143,15071.392857142857
5,2023-09-11,13345,1014,1,0,0,0,b,a,869,2023,9,37,0,3,0,10839.0,14379.0,16167.0,13396.142857142857,14897.57142857143
5,2023-09-12,13748,1021,1,0,0,0,b,a,869,2023,9,37,1,3,0,12083.0,12628.0,15029.0,13754.142857142857,14796.785714285714
5,2023-09-13,12957,1028,1,0,0,0,b,a,869,2023,9,37,2,3,0,14091.0,17579.0,14644.0,13992.0,14751.035714285714
5,2023-09-14,16291,1180,1,1,0,0,b,a,869,2023,9,37,3,3,0,16057.0,16863.0,15407.0,13830.0,14690.785714285714
5,2023-09-15,11578,1306,1,0,0,0,b,a,869,2023,9,37,4,3,0,13625.0,14352.0,16294.0,13863.42857142857,14722.357142857143
5,2023-09-16,12712,1111,1,1,0,0,b,a,869,2023,9,37,5,3,1,15119.0,14750.0,15679.0,13571.0,14553.92857142857
5,2023-09-18,15768,1247,1,1,0,0,b,a,869,2023,9,38,0,3,0,11959.0,14790.0,18753.0,13227.142857142857,14447.964285714286
5,2023-09-19,14319,1209,1,1,0,0,b,a,869,2023,9,38,1,3,0,13345.0,10839.0,14786.0,13771.285714285714,14341.357142857143
5,2023-09-20,13241,1144,1,0,0,0,b,a,869,2023,9,38,2,3,0,13748.0,12083.0,15709.0,13910.42857142857,14324.67857142857
5,2023-09-21,12802,1054,1,0,0,0,b,a,869,2023,9,38,3,3,0,12957.0,14091.0,14255.0,13838.0,14236.535714285714
5,2023-09-22,12882,1175,1,1,0,0,b,a,869,2023,9,38,4,3,0,16291.0,16057.0,13410.0,13815.857142857143,14184.642857142857
5,2023-09-23,11804,1126,1,0,0,0,b,a,869,2023,9,38,5,3,1,11578.0,13625.0,15402.0,13328.857142857143,14165.785714285714
5,2023-09-25,13906,1259,1,1,0,0,b,a,869,2023,9,39,0,3,0,12712.0,15119.0,15986.0,13361.142857142857,14037.285714285714
5,2023-09-26,12153,1446,1,0,0,0,b,a,869,2023,9,39,1,3,0,15768.0,11959.0,16497.0,13531.714285714286,13963.0
5,2023-09-27,13473,1225,1,0,0,0,b,a,869,2023,9,39,2,3,0,14319.0,13345.0,14379.0,13015.285714285714,13807.857142857143
5,2023-09-28,15265,1459,1,1,0,0,b,a,869,2023,9,39,3,3,0,13241.0,13748.0,12628.0,12894.42857142857,13775.5
